event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
15727037518,true,2019-11-29 08:00:09.000,-78.4358701,-0.5399722,,16.0,1.2,"val. GPS-3D","3589,83",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785406.7833799983,9940256.613663768,"17S","Ecuador Time",2019-11-29 03:00:09.000
15727037519,true,2019-11-29 10:00:15.000,-78.4351636,-0.5393185,,8.0,1.0,"val. GPS-3D","3623,63",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785485.505515426,9940328.906934224,"17S","Ecuador Time",2019-11-29 05:00:15.000
15727037520,true,2019-11-29 12:00:22.000,-78.4402734,-0.5504356,,9.0,1.0,"val. GPS-3D","3633,21",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784915.8420468244,9939099.136634842,"17S","Ecuador Time",2019-11-29 07:00:22.000
15727037521,true,2019-11-29 14:00:21.000,-78.4399344,-0.5512614,,26.0,1.0,"val. GPS-3D","3698,97",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784953.561182057,9939007.75283266,"17S","Ecuador Time",2019-11-29 09:00:21.000
15727037522,true,2019-11-29 16:00:38.000,-78.4399548,-0.5511546,,23.0,1.0,"val. GPS-3D","3680,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784951.2940772579,9939019.570300654,"17S","Ecuador Time",2019-11-29 11:00:38.000
15727037523,true,2019-11-29 18:00:12.000,-78.4399692,-0.5522023,,22.0,1.2,"val. GPS-3D","3688,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784949.6402769855,9938903.65210455,"17S","Ecuador Time",2019-11-29 13:00:12.000
15727037524,true,2019-11-29 20:00:12.000,-78.4402502,-0.5525111,,24.0,1.0,"val. GPS-3D","3672,69",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784918.327291995,9938869.499565778,"17S","Ecuador Time",2019-11-29 15:00:12.000
15727037525,true,2019-11-29 22:00:27.000,-78.4405037,-0.5526558,,20.0,1.2,"val. GPS-3D","3671,16",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784890.085134252,9938853.501948625,"17S","Ecuador Time",2019-11-29 17:00:27.000
15727037526,true,2019-11-30 00:00:21.000,-78.4354814,-0.5408787,,10.0,1.0,"val. GPS-3D","3558,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785450.03531737,9940156.298704596,"17S","Ecuador Time",2019-11-29 19:00:21.000
15727037527,true,2019-11-30 02:00:39.000,-78.4354798,-0.5402961,,12.0,2.0,"val. GPS-3D","3607,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785450.2407689942,9940220.758473953,"17S","Ecuador Time",2019-11-29 21:00:39.000
15727037528,true,2019-11-30 04:00:15.000,-78.4355654,-0.541758,,11.0,1.0,"val. GPS-3D","3635,39",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785440.6380359982,9940059.015434649,"17S","Ecuador Time",2019-11-29 23:00:15.000
15727037529,true,2019-11-30 06:00:19.000,-78.4347545,-0.5417238,,12.0,1.0,"val. GPS-3D","3613,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785530.9595743646,9940062.761126911,"17S","Ecuador Time",2019-11-30 01:00:19.000
15727037530,true,2019-11-30 08:00:24.000,-78.4331568,-0.5546639,,8.0,1.0,"val. GPS-3D","3654,95",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785708.301205908,9938630.968628539,"17S","Ecuador Time",2019-11-30 03:00:24.000
15727037531,true,2019-11-30 10:00:37.000,-78.4381443,-0.5613863,,16.0,1.2,"val. GPS-3D","3683,27",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785152.4591073748,9937887.433351684,"17S","Ecuador Time",2019-11-30 05:00:37.000
15727037532,true,2019-11-30 12:00:11.000,-78.438102,-0.5613504,,17.0,1.0,"val. GPS-3D","3680,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785157.1722949354,9937891.403314684,"17S","Ecuador Time",2019-11-30 07:00:11.000
15727037533,true,2019-11-30 14:00:21.000,-78.4380628,-0.5613695,,27.0,1.2,"val. GPS-3D","3668,77",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785161.537531684,9937889.288148705,"17S","Ecuador Time",2019-11-30 09:00:21.000
15727037534,true,2019-11-30 16:00:35.000,-78.4381867,-0.5612776,,27.0,1.2,"val. GPS-3D","3686,27",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785147.7417948549,9937899.462148044,"17S","Ecuador Time",2019-11-30 11:00:35.000
15727037535,true,2019-11-30 18:00:20.000,-78.4382747,-0.5613139,,27.0,1.0,"val. GPS-3D","3684,30",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785137.9384447858,9937895.450159475,"17S","Ecuador Time",2019-11-30 13:00:20.000
15727037536,true,2019-11-30 20:00:27.000,-78.4384082,-0.562355,,24.0,1.2,"val. GPS-3D","3768,13",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785123.018456389,9937780.267878901,"17S","Ecuador Time",2019-11-30 15:00:27.000
15727037537,true,2019-11-30 22:00:27.000,-78.4384202,-0.562179,,17.0,1.2,"val. GPS-3D","3714,59",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785121.6904255787,9937799.741358168,"17S","Ecuador Time",2019-11-30 17:00:27.000
15727037538,true,2019-12-01 00:00:25.000,-78.4385014,-0.5505196,,10.0,1.4,"val. GPS-3D","3706,34",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785113.2066096158,9939089.757960021,"17S","Ecuador Time",2019-11-30 19:00:25.000
15727037539,true,2019-12-01 02:00:25.000,-78.4354315,-0.5407641,,12.0,1.6,"val. GPS-3D","3631,28",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785455.5986560227,9940168.975891978,"17S","Ecuador Time",2019-11-30 21:00:25.000
15727037540,true,2019-12-01 04:00:34.000,-78.4414333,-0.5469079,,10.0,1.0,"val. GPS-3D","3662,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784786.8174575896,9939489.500955865,"17S","Ecuador Time",2019-11-30 23:00:34.000
15727037541,true,2019-12-01 06:01:32.000,-78.4314519,-0.5695233,,9.0,1.2,"val. GPS-3D","3660,95",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785897.4734276324,9936986.81185009,"17S","Ecuador Time",2019-12-01 01:01:32.000
15727037542,true,2019-12-01 08:00:12.000,-78.4344399,-0.563157,,7.0,1.2,"val. GPS-3D","3694,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785564.975958235,9937691.33893964,"17S","Ecuador Time",2019-12-01 03:00:12.000
15727037543,true,2019-12-01 10:00:22.000,-78.4272278,-0.5729898,,8.0,1.0,"val. GPS-3D","3710,07",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",786367.7916742807,9936603.059961217,"17S","Ecuador Time",2019-12-01 05:00:22.000
15727037544,true,2019-12-01 12:00:11.000,-78.4368381,-0.5660493,,14.0,1.0,"val. GPS-3D","3695,65",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785297.7187383662,9937371.447905252,"17S","Ecuador Time",2019-12-01 07:00:11.000
15727037545,true,2019-12-01 14:00:17.000,-78.4367181,-0.5659232,,21.0,1.4,"val. GPS-3D","3690,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785311.0907168298,9937385.39389764,"17S","Ecuador Time",2019-12-01 09:00:17.000
15727037546,true,2019-12-01 16:00:38.000,-78.4368769,-0.5659769,,24.0,1.2,"val. GPS-3D","3696,73",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785293.4006695955,9937379.460266117,"17S","Ecuador Time",2019-12-01 11:00:38.000
15727037547,true,2019-12-01 18:00:38.000,-78.4377573,-0.565308,,33.0,1.2,"val. GPS-3D","3696,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785195.3729231482,9937453.511714695,"17S","Ecuador Time",2019-12-01 13:00:38.000
15727037548,true,2019-12-01 20:00:16.000,-78.4379616,-0.5650729,,26.0,1.2,"val. GPS-3D","3697,56",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785172.6291319286,9937479.53357187,"17S","Ecuador Time",2019-12-01 15:00:16.000
15727037549,true,2019-12-01 22:00:11.000,-78.437968,-0.5651105,,17.0,1.4,"val. GPS-3D","3681,13",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785171.9144534367,9937475.373767018,"17S","Ecuador Time",2019-12-01 17:00:11.000
15727037550,true,2019-12-02 00:01:38.000,-78.438497,-0.5527449,,11.0,1.4,"val. GPS-3D","3686,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785113.590643906,9938843.547388379,"17S","Ecuador Time",2019-12-01 19:01:38.000
15727037551,true,2019-12-02 02:00:19.000,-78.4361983,-0.5393018,,8.0,1.2,"val. GPS-3D","3608,19",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785370.2589932336,9940330.803233195,"17S","Ecuador Time",2019-12-01 21:00:19.000
15727037552,true,2019-12-02 04:00:15.000,-78.4448915,-0.5514272,,9.0,1.0,"val. GPS-3D","3663,81",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784401.4239500186,9938989.645862214,"17S","Ecuador Time",2019-12-01 23:00:15.000
15727037553,true,2019-12-02 06:00:13.000,-78.4437703,-0.5531936,,11.0,1.2,"val. GPS-3D","3723,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784526.2206171949,9938794.156014368,"17S","Ecuador Time",2019-12-02 01:00:13.000
15727037554,true,2019-12-02 08:00:27.000,-78.4434713,-0.5531285,,15.0,1.0,"val. GPS-3D","3640,81",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784559.526755494,9938801.34438714,"17S","Ecuador Time",2019-12-02 03:00:27.000
15727037555,true,2019-12-02 10:00:36.000,-78.4438096,-0.5535879,,14.0,1.2,"val. GPS-3D","3556,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784521.8245185185,9938750.532169389,"17S","Ecuador Time",2019-12-02 05:00:36.000
15727037556,true,2019-12-02 12:00:22.000,-78.4396733,-0.549708,,17.0,1.0,"val. GPS-3D","3684,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784982.716796418,9939179.610550346,"17S","Ecuador Time",2019-12-02 07:00:22.000
15727037557,true,2019-12-02 14:00:21.000,-78.4395389,-0.5497453,,17.0,1.0,"val. GPS-3D","3671,67",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784997.6847395191,9939175.477206254,"17S","Ecuador Time",2019-12-02 09:00:21.000
15727037558,true,2019-12-02 16:00:11.000,-78.4393374,-0.549747,,24.0,1.2,"val. GPS-3D","3651,76",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785020.128094091,9939175.27948589,"17S","Ecuador Time",2019-12-02 11:00:11.000
15727037559,true,2019-12-02 18:00:12.000,-78.4396177,-0.5499232,,24.0,1.2,"val. GPS-3D","3704,76",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784988.8994072082,9939155.797880135,"17S","Ecuador Time",2019-12-02 13:00:12.000
15727037560,true,2019-12-02 20:00:11.000,-78.4394082,-0.5498909,,19.0,1.0,"val. GPS-3D","3660,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785012.2354288117,9939159.361580208,"17S","Ecuador Time",2019-12-02 15:00:11.000
15727037561,true,2019-12-02 22:00:15.000,-78.4393742,-0.5498701,,19.0,1.0,"val. GPS-3D","3691,88",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785016.0233982245,9939161.661294848,"17S","Ecuador Time",2019-12-02 17:00:15.000
15727037562,true,2019-12-03 00:00:11.000,-78.4347833,-0.5415236,,12.0,1.0,"val. GPS-3D","3628,47",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785527.7611431127,9940084.912962923,"17S","Ecuador Time",2019-12-02 19:00:11.000
15727037563,true,2019-12-03 02:00:26.000,-78.4354671,-0.5410706,,11.0,1.4,"val. GPS-3D","3640,99",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785451.6191056934,9940135.065891884,"17S","Ecuador Time",2019-12-02 21:00:26.000
15727037564,true,2019-12-03 04:00:32.000,-78.4331584,-0.5510348,,8.0,1.2,"val. GPS-3D","3602,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785708.2966819401,9939032.499185767,"17S","Ecuador Time",2019-12-02 23:00:32.000
15727037565,true,2019-12-03 06:00:37.000,-78.4355662,-0.5608265,,7.0,1.0,"val. GPS-3D","3676,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785439.6397441705,9937949.244616857,"17S","Ecuador Time",2019-12-03 01:00:37.000
15727037566,true,2019-12-03 08:00:11.000,-78.435573,-0.5608632,,12.0,1.2,"val. GPS-3D","3669,84",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785438.880566784,9937945.184399193,"17S","Ecuador Time",2019-12-03 03:00:11.000
15727037567,true,2019-12-03 10:00:12.000,-78.4439935,-0.5515356,,5.0,1.0,"val. GPS-3D","3663,97",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784501.4392436852,9938977.60941961,"17S","Ecuador Time",2019-12-03 05:00:12.000
15727037568,true,2019-12-03 12:00:34.000,-78.4460454,-0.5509598,,7.0,1.2,"val. GPS-3D","3632,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784272.9233108342,9939041.414542485,"17S","Ecuador Time",2019-12-03 07:00:34.000
15727037569,true,2019-12-03 14:00:11.000,-78.446045,-0.5509969,,16.0,1.2,"val. GPS-3D","3622,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784272.966102649,9939037.309750864,"17S","Ecuador Time",2019-12-03 09:00:11.000
15727037570,true,2019-12-03 16:00:26.000,-78.4458127,-0.5509062,,21.0,1.2,"val. GPS-3D","3625,95",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784298.8442651511,9939047.333771365,"17S","Ecuador Time",2019-12-03 11:00:26.000
15727037571,true,2019-12-03 18:00:39.000,-78.4461126,-0.5509593,,33.0,1.0,"val. GPS-3D","3639,59",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784265.4385172601,9939041.473073201,"17S","Ecuador Time",2019-12-03 13:00:39.000
15727037572,true,2019-12-03 20:00:12.000,-78.4430319,-0.5547897,,19.0,1.0,"val. GPS-3D","3662,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784608.3883931153,9938617.5264094,"17S","Ecuador Time",2019-12-03 15:00:12.000
15727037573,true,2019-12-03 22:00:15.000,-78.4431202,-0.5547709,,19.0,1.0,"val. GPS-3D","3670,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784598.5543148469,9938619.61071331,"17S","Ecuador Time",2019-12-03 17:00:15.000
15727037574,true,2019-12-04 00:01:02.000,-78.444664,-0.5448521,,10.0,1.0,"val. GPS-3D","3602,83",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784427.0737975689,9939717.109878005,"17S","Ecuador Time",2019-12-03 19:01:02.000
15727037575,true,2019-12-04 02:00:20.000,-78.4356282,-0.540494,,12.0,1.2,"val. GPS-3D","3618,34",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785433.7023824983,9940198.869468426,"17S","Ecuador Time",2019-12-03 21:00:20.000
15727037576,true,2019-12-04 04:00:11.000,-78.4344822,-0.5397197,,10.0,1.2,"val. GPS-3D","3582,41",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785561.3827603799,9940284.485450549,"17S","Ecuador Time",2019-12-03 23:00:11.000
15727037577,true,2019-12-04 06:00:13.000,-78.4357293,-0.5419603,,10.0,1.2,"val. GPS-3D","3595,12",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785422.3729982764,9940036.640357194,"17S","Ecuador Time",2019-12-04 01:00:13.000
15727037578,true,2019-12-04 08:00:15.000,-78.4363083,-0.5423007,,8.0,1.0,"val. GPS-3D","3631,27",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785357.8667161235,9939999.005268835,"17S","Ecuador Time",2019-12-04 03:00:15.000
15727037579,true,2019-12-04 10:00:11.000,-78.4416049,-0.5492239,,12.0,1.2,"val. GPS-3D","3638,34",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784767.5948394609,9939233.264197806,"17S","Ecuador Time",2019-12-04 05:00:11.000
15727037581,true,2019-12-04 14:00:38.000,-78.4406201,-0.555385,,21.0,1.0,"val. GPS-3D","3677,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784876.9897954108,9938551.545465708,"17S","Ecuador Time",2019-12-04 09:00:38.000
15727037582,true,2019-12-04 16:00:10.000,-78.4391259,-0.5511574,,24.0,1.0,"val. GPS-3D","3647,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785043.6182994364,9939019.220790163,"17S","Ecuador Time",2019-12-04 11:00:10.000
15727037583,true,2019-12-04 18:00:12.000,-78.4392803,-0.5512052,,21.0,1.2,"val. GPS-3D","3721,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785026.4186730918,9939013.939532056,"17S","Ecuador Time",2019-12-04 13:00:12.000
15727037584,true,2019-12-04 20:00:12.000,-78.4389332,-0.5510106,,18.0,1.0,"val. GPS-3D","3672,52",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785065.0885641486,9939035.453710994,"17S","Ecuador Time",2019-12-04 15:00:12.000
15727037585,true,2019-12-04 22:00:38.000,-78.4391767,-0.5510818,,21.0,1.0,"val. GPS-3D","3685,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785037.9637017949,9939027.58771168,"17S","Ecuador Time",2019-12-04 17:00:38.000
15727037586,true,2019-12-05 00:00:09.000,-78.439768,-0.5595059,,9.0,1.0,"val. GPS-3D","3687,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784971.6997410508,9938095.562540384,"17S","Ecuador Time",2019-12-04 19:00:09.000
15727037587,true,2019-12-05 02:00:24.000,-78.432226,-0.5710614,,7.0,1.4,"val. GPS-3D","3645,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785811.1765775704,9936816.671867918,"17S","Ecuador Time",2019-12-04 21:00:24.000
15727037588,true,2019-12-05 04:00:28.000,-78.4356806,-0.5644199,,8.0,1.0,"val. GPS-3D","3722,29",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785426.7228035401,9937551.670417106,"17S","Ecuador Time",2019-12-04 23:00:28.000
15727037589,true,2019-12-05 06:00:36.000,-78.4361548,-0.5653807,,17.0,1.0,"val. GPS-3D","3692,12",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785373.8586020193,9937445.389237128,"17S","Ecuador Time",2019-12-05 01:00:36.000
15727037590,true,2019-12-05 08:00:11.000,-78.4357777,-0.5626698,,13.0,1.0,"val. GPS-3D","3683,47",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785415.9929170649,9937745.309165083,"17S","Ecuador Time",2019-12-05 03:00:11.000
15727037591,true,2019-12-05 10:00:11.000,-78.4466404,-0.553726,,10.0,1.2,"val. GPS-3D","3630,53",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784206.5199334959,9938735.388612187,"17S","Ecuador Time",2019-12-05 05:00:11.000
15727037592,true,2019-12-05 12:00:23.000,-78.4476618,-0.552163,,10.0,1.0,"val. GPS-3D","3726,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784092.8297075685,9938908.368934719,"17S","Ecuador Time",2019-12-05 07:00:23.000
15727037593,true,2019-12-05 14:00:39.000,-78.440367,-0.5522568,,17.0,1.0,"val. GPS-3D","3686,09",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784905.3300373917,9938897.6412469,"17S","Ecuador Time",2019-12-05 09:00:39.000
15727037594,true,2019-12-05 16:00:31.000,-78.4419839,-0.5567567,,22.0,1.0,"val. GPS-3D","3703,08",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784725.0218413781,9938399.844837176,"17S","Ecuador Time",2019-12-05 11:00:31.000
15727037595,true,2019-12-05 18:00:11.000,-78.4441382,-0.557518,,19.0,1.0,"val. GPS-3D","3679,32",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784485.0364066996,9938315.718015818,"17S","Ecuador Time",2019-12-05 13:00:11.000
15727037596,true,2019-12-05 20:00:13.000,-78.4442993,-0.5575561,,22.0,1.2,"val. GPS-3D","3657,32",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784467.0910565376,9938311.510390187,"17S","Ecuador Time",2019-12-05 15:00:13.000
15727037597,true,2019-12-05 22:00:16.000,-78.4441242,-0.557554,,16.0,1.2,"val. GPS-3D","3681,72",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784486.5940141883,9938311.734264787,"17S","Ecuador Time",2019-12-05 17:00:16.000
15727037598,true,2019-12-06 00:00:12.000,-78.4386589,-0.5588005,,11.0,1.0,"val. GPS-3D","3691,20",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785095.267200029,9938173.555040851,"17S","Ecuador Time",2019-12-05 19:00:12.000
15727037599,true,2019-12-06 02:00:38.000,-78.4354927,-0.5664654,,10.0,1.2,"val. GPS-3D","3692,06",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785447.5514219755,9937325.343607262,"17S","Ecuador Time",2019-12-05 21:00:38.000
15727037600,true,2019-12-06 04:00:10.000,-78.4382023,-0.5472912,,9.0,1.0,"val. GPS-3D","3619,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785146.6740395427,9939446.938492827,"17S","Ecuador Time",2019-12-05 23:00:10.000
15727037601,true,2019-12-06 06:00:11.000,-78.4365906,-0.5460594,,8.0,1.2,"val. GPS-3D","3649,20",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",785326.246685745,9939583.150057713,"17S","Ecuador Time",2019-12-06 01:00:11.000
15727037602,true,2019-12-06 08:00:26.000,-78.4441787,-0.5577471,,7.0,1.2,"val. GPS-3D","3541,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador",784480.5144540141,9938290.372137519,"17S","Ecuador Time",2019-12-06 03:00:26.000
